reasult,count
30.079964,3.0
-69.930206,2.0
-294.629429,1.0
118.163421,1.0
-139.983304,1.0
54.316033,2.0
-160.164089,1.0
-353.731235,1.0
-120.04226,12.0
150.298791,1.0
176.142112,2.0
157.265716,1.0
108.906573,1.0
26.001262,2.0
166.241549,1.0
-56.047345,1.0
168.31221,1.0
272.27153,9.0
-27.992411,1.0
-125.745322,1.0
46.430867,1.0
-172.807588,1.0
-86.424717,1.0
-122.024896,1.0
-4.888402,1.0
298.21441,5.0
-122.489625,1.0
113.301038,1.0
56.168384,3.0
6.013936,1.0
-141.259568,1.0
-479.923074,1.0
-53.800984,2.0
-54.994581,7.0
-140.068475,3.0
34.931981,1.0
-104.538562,1.0
24.0,6.0
-539.876323,1.0
27.057181,3.0
88.244252,2.0
-185.130346,1.0
-101.941166,1.0
-179.874939,1.0
-446.444743,1.0
-416.380034,1.0
302.242339,1.0
-190.575342,1.0
65.072831,7.0
205.087162,1.0
-41.991939,3.0
268.382399,1.0
320.232641,1.0
-133.964877,2.0
84.220814,2.0
-484.942881,1.0
-125.99531,12.0
7.042199,2.0
-158.20345,1.0
262.54503,1.0
-252.62539,1.0
-85.035005,1.0
-381.745643,1.0
-586.070723,1.0
-157.945384,1.0
-82.974241,1.0
-236.587564,1.0
121.25535,1.0
67.030966,1.0
152.22927,22.0
159.943275,1.0
-13.870977,3.0
-52.62381,1.0
150.380074,1.0
51.896993,1.0
-46.008851,1.0
-7.859545,1.0
-92.102356,1.0
-104.1565,2.0
-21.83881,1.0
-236.162375,1.0
-28.281288,1.0
64.930662,1.0
-346.374554,1.0
55.93819,2.0
-136.088815,7.0
-7.914556,3.0
72.933712,2.0
-77.891513,1.0
-12.07277,2.0
-3.904386,6.0
-199.59547,1.0
128.105727,2.0
51.120054,1.0
-21.749148,1.0
48.16667,7.0
-24.679017,1.0
176.483098,1.0
-136.032167,1.0
-27.039422,1.0
-176.141245,3.0
-84.181925,1.0
-63.104799,1.0
-82.111264,1.0
52.949288,1.0
-104.065971,1.0
-342.240625,1.0
-282.665814,1.0
147.430928,1.0
74.334386,1.0
-452.760109,1.0
-159.968643,1.0
74.127309,3.0
376.297745,1.0
-65.036446,3.0
-511.861915,1.0
-226.648112,1.0
31.902672,2.0
-252.633252,1.0
304.391645,1.0
-98.05791,2.0
113.156834,5.0
9.947965,2.0
312.3756,11.0
43.811276,1.0
15.137813,2.0
45.881937,1.0
-58.307108,1.0
-162.14085,1.0
5.869263,1.0
-154.814782,1.0
-95.771142,2.0
-92.167048,1.0
-134.178949,1.0
22.277934,1.0
28.358765,1.0
7.812612,1.0
-270.747097,1.0
-55.889404,1.0
43.034337,1.0
261.149762,1.0
174.16198,11.0
268.116687,1.0
-39.759713,1.0
190.123881,1.0
-102.14085,1.0
280.537185,1.0
222.259251,1.0
-141.926184,1.0
-272.235145,1.0
-44.03209,1.0
118.291202,1.0
148.355911,1.0
-17.881147,1.0
-141.031361,1.0
-157.164892,1.0
96.336495,1.0
42.116349,2.0
-128.809029,1.0
-574.510714,1.0
24.076141,6.0
-63.974652,1.0
-178.611727,1.0
82.060491,1.0
-146.145935,1.0
286.396335,3.0
-47.158153,1.0
-206.885838,1.0
43.47009,1.0
-57.165668,1.0
50.019021,2.0
-76.172133,1.0
114.267764,1.0
-260.069342,1.0
-511.971937,1.0
96.203055,11.0
116.338425,1.0
-141.8083,1.0
161.160856,1.0
146.403134,1.0
20.904447,1.0
-31.757132,2.0
157.952993,1.0
160.164956,2.0
39.093566,5.0
111.151081,3.0
-108.003371,1.0
-137.947041,1.0
25.020401,2.0
-185.214349,1.0
-383.735274,1.0
50.360874,1.0
-18.925833,2.0
82.244053,2.0
12.16667,2.0
-153.078979,1.0
-147.823572,1.0
-291.150899,1.0
20.0626,32.0
30.177235,3.0
5.285266,1.0
150.232246,1.0
-55.972071,2.0
32.989101,1.0
-57.790541,1.0
180.296955,1.0
100.411573,2.0
-33.865298,2.0
-8.524825,1.0
-37.816833,1.0
23.088754,4.0
-198.21362,1.0
142.19328,4.0
-35.746172,1.0
135.162314,1.0
248.307915,14.0
116.137874,2.0
158.303876,2.0
26.298001,1.0
-30.275808,1.0
36.326598,1.0
-224.881799,1.0
303.302496,9.0
-197.177964,1.0
-116.901292,2.0
162.398049,1.0
-7.652468,2.0
210.232246,1.0
-196.07356,8.0
47.062266,10.0
202.208535,2.0
-435.802959,1.0
72.267096,2.0
-67.786775,1.0
272.432325,1.0
-132.184429,1.0
288.564051,1.0
101.094828,2.0
383.458996,1.0
267.317751,1.0
-297.63225,1.0
29.814252,1.0
-403.76486,1.0
-138.01644,2.0
-416.914162,1.0
-21.969095,14.0
111.068414,4.0
-298.667255,1.0
217.286846,1.0
-143.131014,2.0
78.123091,1.0
-36.936398,2.0
-66.894155,1.0
20.32045,1.0
35.984745,1.0
398.209325,1.0
-69.972466,2.0
69.049987,1.0
49.394148,1.0
-139.036841,1.0
99.114696,1.0
9.253693,1.0
354.44368,3.0
47.09528,1.0
-159.874743,1.0
178.312332,1.0
-65.724192,1.0
-217.11365,1.0
-138.052825,5.0
84.126914,1.0
73.975243,1.0
65.120449,1.0
-535.891774,1.0
52.013541,2.0
-213.961051,1.0
104.20814,2.0
-189.151749,1.0
-37.896598,1.0
148.397654,1.0
-511.945918,1.0
-72.07277,2.0
-353.990637,1.0
-73.961506,1.0
10.865953,1.0
-228.04226,1.0
-190.186754,1.0
-84.148044,1.0
386.24571,1.0
18.301429,1.0
120.151415,30.0
-286.711502,1.0
143.18918,1.0
49.91237,1.0
-6.065576,1.0
-89.190715,1.0
-254.576132,1.0
-185.983426,1.0
60.258066,1.0
-227.995327,1.0
-39.925516,3.0
114.271135,2.0
-20.237314,1.0
111.399901,1.0
80.0626,9.0
-13.961506,1.0
-7.880675,1.0
-130.554212,1.0
-25.925121,4.0
-306.812005,1.0
-261.989574,1.0
299.343966,7.0
-253.062877,1.0
46.222923,2.0
-242.076536,1.0
336.3756,7.0
-59.160188,1.0
308.235145,5.0
-216.031243,1.0
325.359616,1.0
329.375661,1.0
190.441233,1.0
-57.832284,1.0
-36.035518,1.0
-83.817424,1.0
-201.892303,1.0
-3.994915,4.0
17.923407,4.0
126.210249,2.0
71.99062,1.0
16.1252,5.0
233.064318,1.0
16.311147,1.0
-147.068414,2.0
88.292521,1.0
-136.07356,6.0
-204.89918,1.0
187.145996,1.0
-59.785061,1.0
-0.013919,1.0
-55.89593,2.0
-101.931269,1.0
-57.7144,1.0
50.052902,1.0
-58.767164,1.0
-408.462107,1.0
54.225504,3.0
116.047345,3.0
80.117611,1.0
-404.753367,1.0
215.107897,1.0
372.454245,1.0
-477.849909,1.0
128.120115,11.0
-104.937677,2.0
-242.604655,1.0
-64.993535,1.0
-14.085049,1.0
-98.987782,1.0
43.986459,1.0
247.312666,8.0
58.045236,1.0
-88.085444,1.0
-77.004083,1.0
-455.76293,1.0
13.964877,1.0
-106.793652,1.0
-170.879494,1.0
3.094902,2.0
-19.720747,1.0
-166.29656,1.0
-6.185279,1.0
58.197302,1.0
298.323565,19.0
-102.06808,7.0
-135.907757,2.0
-187.850165,1.0
162.314046,1.0
261.324945,1.0
-192.830432,1.0
122.003766,1.0
-152.904265,1.0
-194.00627,1.0
117.107502,1.0
-263.856313,1.0
-506.448114,1.0
-48.99862,1.0
55.208653,2.0
44.01096,1.0
-11.728413,1.0
30.062205,3.0
102.11972,1.0
94.310948,2.0
-12.918639,1.0
116.171755,2.0
-80.787899,1.0
30.041075,1.0
-86.215334,2.0
24.068748,2.0
54.850377,1.0
188.41707,1.0
-207.139848,1.0
-27.922145,38.0
-4.906161,1.0
176.285918,3.0
-446.815572,1.0
228.13616,3.0
-106.09938,2.0
29.117078,2.0
308.422945,1.0
16.321513,1.0
162.14085,3.0
7.310813,1.0
-348.317434,1.0
-21.877699,1.0
-91.042199,9.0
183.208596,1.0
-29.134368,1.0
-49.746567,1.0
98.05791,2.0
19.103736,13.0
6.064709,2.0
104.22927,4.0
-145.96401,1.0
-94.822175,1.0
-114.478014,1.0
236.492995,1.0
138.073955,1.0
226.39046,1.0
-39.062539,1.0
-91.101749,1.0
-186.943157,2.0
-13.806069,2.0
33.969095,3.0
59.861202,1.0
176.453455,1.0
-425.808243,1.0
122.363378,1.0
-85.750407,2.0
45.1524,1.0
-19.953445,22.0
-262.639599,1.0
-94.011355,1.0
308.36543,2.0
-210.923664,1.0
139.109611,1.0
-60.057515,2.0
-30.14197,1.0
-133.855722,1.0
-105.750785,1.0
-184.215729,2.0
-230.79596,1.0
171.244981,1.0
26.000395,1.0
-58.020735,6.0
-65.752715,1.0
199.206882,1.0
170.309234,2.0
38.806724,1.0
290.55792,1.0
-262.21441,1.0
22.142291,1.0
-75.009563,1.0
-153.932059,1.0
62.145935,36.0
-422.04853,1.0
47.96949,1.0
-37.948238,1.0
92.102356,3.0
106.35723,1.0
-169.099046,2.0
-61.907362,4.0
260.526009,1.0
40.07356,1.0
218.497034,1.0
107.879828,1.0
42.144221,1.0
72.362983,1.0
366.407295,1.0
329.390916,2.0
150.189986,1.0
-197.802837,1.0
-264.655249,1.0
-170.116076,1.0
92.171755,10.0
74.395923,2.0
-236.228619,1.0
187.374203,1.0
-67.052096,1.0
58.239045,1.0
254.493663,1.0
-300.617997,1.0
-269.74649,1.0
0.163299,3.0
80.138741,3.0
-203.835183,1.0
22.245571,1.0
-242.046026,1.0
172.327388,1.0
-19.990697,1.0
-85.967381,3.0
76.038042,1.0
162.355789,1.0
68.22927,2.0
-205.011021,1.0
128.117611,1.0
106.102751,1.0
41.991939,1.0
-214.084125,1.0
9.878566,2.0
108.245315,1.0
282.358293,1.0
-23.844563,2.0
-31.743864,1.0
244.330759,2.0
-21.715267,1.0
140.380685,1.0
86.142564,3.0
-57.780644,1.0
-64.088815,1.0
77.279908,1.0
16.997557,2.0
1.089149,2.0
109.415278,1.0
36.318736,1.0
-6.915285,1.0
85.255603,1.0
70.989496,1.0
-182.260965,1.0
-214.861064,1.0
24.279196,1.0
-71.945856,3.0
224.211511,1.0
-69.947965,5.0
205.262345,2.0
-228.118401,1.0
8.110869,1.0
36.995249,1.0
-69.762018,1.0
-33.748281,1.0
-83.872219,1.0
-161.865025,1.0
200.286785,28.0
-189.016106,1.0
49.135431,1.0
-51.813857,2.0
23.232958,1.0
272.235145,3.0
116.214015,6.0
-155.798798,1.0
-77.999332,1.0
77.99531,4.0
39.279982,1.0
63.922145,1.0
14.305863,2.0
29.084715,1.0
-29.78638,1.0
-121.056135,1.0
7.296678,1.0
338.31848,11.0
-143.010842,1.0
-126.031695,27.0
-228.08452,1.0
-166.262679,1.0
-271.95932,1.0
214.19328,17.0
201.270801,8.0
-134.127309,1.0
148.19797,17.0
-39.725832,1.0
-62.145935,1.0
140.428087,1.0
-160.07356,14.0
-121.833074,1.0
12.155437,1.0
-42.064709,2.0
126.283019,1.0
-19.917927,1.0
-278.64104,1.0
30.155238,2.0
-31.957467,1.0
278.518164,1.0
215.28308,1.0
-63.940771,1.0
-152.026215,1.0
118.17215,47.0
36.202188,6.0
252.3756,1.0
-180.166019,1.0
396.266445,1.0
299.268692,1.0
82.205164,3.0
13.056786,9.0
82.132394,5.0
-74.03678,10.0
176.369452,1.0
76.928627,1.0
82.184034,1.0
-144.87805,1.0
-175.962691,1.0
-120.203055,1.0
100.194599,2.0
102.26526,2.0
-191.094629,1.0
242.15181,2.0
-454.804066,1.0
-50.229253,1.0
120.420498,1.0
-75.904386,1.0
262.512016,1.0
-56.956087,2.0
-15.977156,2.0
-150.910396,1.0
89.745322,1.0
-8.989101,1.0
339.396396,1.0
118.160266,1.0
78.050321,2.0
-75.093566,1.0
107.973728,1.0
-35.712291,1.0
190.45113,1.0
180.348595,1.0
5.066956,1.0
35.342582,1.0
-494.813585,1.0
-225.865815,1.0
169.20483,1.0
-198.16198,1.0
-160.306474,1.0
-192.906573,1.0
124.16746,1.0
86.073165,6.0
-269.620443,1.0
103.078584,1.0
280.349385,9.0
-133.979265,1.0
-131.792272,2.0
203.286451,7.0
-166.02661,1.0
366.42255,2.0
129.958547,1.0
34.251446,2.0
-91.84813,1.0
197.166731,1.0
-170.200079,1.0
-18.813992,1.0
50.194204,2.0
130.241549,3.0
92.153129,4.0
-88.190108,1.0
-235.970553,1.0
327.432781,1.0
-26.122301,1.0
156.205559,1.0
17.041804,1.0
12.12441,2.0
-129.223183,1.0
-127.975442,1.0
-46.002109,2.0
23.933972,1.0
-336.682905,1.0
18.246634,1.0
19.078584,5.0
24.160795,1.0
4.891773,1.0
-83.990103,1.0
60.315365,1.0
-47.988116,1.0
190.09938,1.0
196.27074,3.0
-25.881343,1.0
20.302691,1.0
-37.085778,1.0
112.106574,1.0
-65.976684,1.0
349.344361,2.0
-115.797357,2.0
222.16198,3.0
120.412636,1.0
67.939057,1.0
-105.13399,1.0
-124.140455,1.0
31.958152,1.0
141.332338,1.0
110.382004,1.0
-163.975442,3.0
84.347728,1.0
271.34568,1.0
-127.088697,1.0
270.34978,2.0
-22.198422,1.0
115.074093,2.0
-77.771125,1.0
-196.201341,1.0
-0.918639,1.0
-20.96732,2.0
262.519878,1.0
133.229331,1.0
25.100382,1.0
-7.898434,1.0
-494.821447,1.0
166.153524,2.0
-4.689187,1.0
-260.19876,3.0
144.275825,1.0
236.162375,1.0
10.968366,2.0
94.33882,1.0
73.384251,1.0
-283.90768,1.0
-78.04695,5.0
77.832878,1.0
-202.09938,1.0
-96.078645,2.0
-196.843973,1.0
72.384113,1.0
412.18859,1.0
1.056786,13.0
296.413699,1.0
258.386165,2.0
-36.160795,1.0
-30.079964,1.0
-203.134385,1.0
-353.714343,1.0
-19.165273,1.0
-165.295953,1.0
-131.984745,1.0
-305.903263,1.0
154.33882,1.0
21.98435,5.0
-29.041804,1.0
48.07277,10.0
-168.205559,1.0
-2.953384,6.0
297.291931,1.0
52.907497,1.0
-85.801578,1.0
252.335844,3.0
-214.062995,1.0
-270.629429,1.0
-136.16746,1.0
278.205954,1.0
-477.856435,1.0
336.300326,1.0
181.265716,1.0
-420.799922,1.0
-46.793183,1.0
-499.82553,1.0
42.101961,1.0
123.895873,1.0
-102.915285,1.0
-18.958196,5.0
-240.596867,1.0
206.373275,1.0
-51.77345,1.0
-91.868791,1.0
-36.0,16.0
56.192885,4.0
289.323231,17.0
25.782952,1.0
234.550115,1.0
51.039422,2.0
-76.070189,1.0
32.163026,1.0
61.068019,2.0
-192.151415,2.0
148.255485,5.0
-180.502967,1.0
-249.982181,1.0
80.241154,1.0
142.062995,1.0
123.190837,1.0
68.18701,2.0
-219.917472,1.0
-262.669242,1.0
70.364623,1.0
-48.090529,1.0
30.010565,7.0
-18.828127,1.0
-109.982636,1.0
260.307915,19.0
-483.830615,1.0
-515.876323,1.0
128.256926,1.0
-57.88107,2.0
-186.08921,9.0
-225.949818,1.0
-29.93192,1.0
73.895478,1.0
76.107441,2.0
-12.936398,1.0
64.332277,1.0
-190.919915,1.0
-35.981374,4.0
91.906043,2.0
118.345346,2.0
141.374081,1.0
234.198365,1.0
280.552224,1.0
116.123486,1.0
340.33413,13.0
-34.255937,1.0
-65.186477,1.0
-47.911975,1.0
386.43351,1.0
56.295298,2.0
-331.715858,1.0
150.21362,19.0
366.34978,7.0
261.219161,1.0
-58.84127,1.0
73.041531,2.0
-47.759909,1.0
6.399567,1.0
38.807193,1.0
-184.009519,1.0
48.970097,1.0
-198.285523,1.0
24.126914,5.0
-396.675512,1.0
45.119386,14.0
-20.985079,1.0
72.024501,1.0
-173.177964,1.0
9.084337,1.0
104.159871,1.0
40.140455,21.0
-244.203845,1.0
192.20893,14.0
-127.941561,1.0
111.198699,1.0
151.124866,1.0
204.506536,1.0
-18.761883,1.0
-40.046555,1.0
-120.110022,1.0
40.1252,7.0
250.28718,10.0
95.897587,1.0
-62.001262,1.0
6.043579,4.0
294.32865,11.0
234.473974,1.0
142.299064,1.0
49.300717,1.0
-79.925789,1.0
309.483753,1.0
130.316823,2.0
320.3443,5.0
35.30975,1.0
-1.656507,2.0
-87.88576,1.0
139.182381,3.0
210.28639,2.0
99.235084,1.0
137.09059,1.0
104.096481,1.0
-113.025213,1.0
234.531705,1.0
-133.804082,1.0
230.512289,1.0
-226.992685,1.0
-21.839677,6.0
-67.771736,1.0
304.33413,11.0
-196.14633,3.0
-152.845414,1.0
74.370771,1.0
-135.032029,4.0
87.964405,1.0
-57.719107,2.0
-268.620305,1.0
-133.066683,1.0
-245.656828,1.0
-132.343888,1.0
302.209325,3.0
-496.026928,1.0
-4.761957,1.0
-165.844685,1.0
-64.990164,6.0
59.131665,1.0
-185.562928,1.0
216.478013,1.0
-38.103675,1.0
132.170041,2.0
-338.633647,1.0
16.067685,51.0
-411.730189,1.0
-116.809029,1.0
-12.060886,1.0
-12.889465,1.0
-44.007589,2.0
-108.111659,1.0
152.174259,4.0
-149.967654,1.0
-3.036051,1.0
192.11503,3.0
-146.842893,1.0
-38.880614,1.0
48.333991,1.0
-83.94836,11.0
1.780448,1.0
416.29266,1.0
250.371834,1.0
-120.969628,2.0
9.07963,1.0
74.090924,1.0
30.047817,1.0
116.256926,1.0
-168.329102,1.0
-207.957012,1.0
-45.951336,6.0
130.308961,2.0
-216.103146,1.0
2.30673,1.0
-123.879234,2.0
-94.8624,1.0
-149.84977,1.0
108.224185,3.0
138.361664,1.0
-61.031634,2.0
186.195861,1.0
126.23475,4.0
134.188195,1.0
-64.037175,1.0
-225.870522,2.0
34.093505,12.0
273.182776,1.0
-156.005875,1.0
1.104404,7.0
-241.026492,1.0
-160.179344,1.0
31.030966,3.0
144.220814,3.0
15.120054,6.0
359.422611,1.0
-56.134503,1.0
62.127309,1.0
-188.918184,1.0
-7.108227,1.0
-15.083669,1.0
77.925911,1.0
-50.033409,1.0
-228.066761,1.0
120.236069,1.0
-106.826015,1.0
10.081621,1.0
68.228403,1.0
-326.66217,1.0
-122.112054,1.0
200.217386,1.0
29.285266,1.0
173.166731,7.0
88.19797,21.0
122.22458,1.0
195.244981,3.0
25.928492,2.0
273.216657,1.0
110.094295,4.0
-15.693938,1.0
65.28393,1.0
320.21989,1.0
-497.484165,1.0
220.370515,2.0
120.296088,6.0
328.315504,1.0
-27.116683,1.0
-114.191623,1.0
-200.881799,1.0
-24.984016,1.0
151.353073,1.0
-36.947631,4.0
6.108487,1.0
-11.694532,1.0
176.27153,2.0
-55.98983,33.0
106.218432,1.0
-273.63225,1.0
298.284676,1.0
143.250066,1.0
-26.915663,3.0
218.221209,1.0
246.27701,1.0
-87.192824,1.0
-186.571914,1.0
52.1252,17.0
72.224185,1.0
-50.854993,2.0
13.801578,1.0
81.200018,1.0
-8.115877,1.0
104.359555,1.0
9.791408,1.0
39.05381,1.0
-126.083335,1.0
-34.042732,1.0
-49.870977,6.0
-100.440367,1.0
73.394148,1.0
-29.92254,3.0
86.987782,1.0
-76.906377,2.0
252.11503,1.0
-161.849986,1.0
141.162982,1.0
-34.943214,5.0
-189.867151,1.0
301.380746,1.0
-105.762018,3.0
-20.110869,1.0
-155.275218,1.0
-15.943275,2.0
65.156834,1.0
-198.535529,1.0
73.988511,1.0
262.490235,1.0
142.332945,1.0
-68.751514,1.0
18.177235,1.0
105.083001,1.0
-75.780843,1.0
-29.771341,1.0
-49.961506,1.0
-72.036385,2.0
-41.976684,1.0
262.178025,1.0
-9.876062,3.0
-2.894533,1.0
42.301429,1.0
188.432109,1.0
-195.200734,1.0
48.989891,1.0
-245.021407,2.0
-125.967654,1.0
-203.901427,1.0
-81.750785,1.0
-97.862717,1.0
205.229331,14.0
-200.181001,1.0
-135.009563,1.0
-198.11034,1.0
-21.108153,1.0
-501.886294,1.0
178.366476,2.0
124.291003,1.0
-461.842894,1.0
248.52938,1.0
298.174654,1.0
-0.015255,1.0
164.087101,2.0
-680.682864,1.0
5.923876,1.0
2.012279,1.0
-138.08921,3.0
-65.967654,1.0
176.468494,1.0
-53.868396,1.0
1.961506,1.0
80.385358,1.0
-144.11503,6.0
-45.93271,15.0
-63.744927,1.0
-320.286134,1.0
59.146269,4.0
-19.829035,1.0
185.203116,5.0
32.059229,4.0
-473.80988,1.0
50.843109,1.0
-112.00079,4.0
18.094568,2.0
-150.031695,5.0
342.44368,1.0
118.393615,1.0
100.038042,1.0
210.304149,2.0
166.105255,1.0
290.572959,1.0
-33.947965,11.0
-59.89672,3.0
206.13068,2.0
-60.935747,1.0
-397.776943,1.0
396.454245,1.0
143.864573,2.0
-113.996177,1.0
-234.608299,1.0
106.260175,1.0
336.39673,2.0
-109.720548,1.0
271.239896,1.0
-96.126914,1.0
299.307581,5.0
22.030632,1.0
2.188846,2.0
-281.947908,1.0
-118.081621,1.0
36.880736,1.0
-402.418528,1.0
-204.733161,1.0
-72.917121,1.0
-44.029586,1.0
-105.787386,1.0
129.107502,1.0
-466.792833,1.0
310.248291,1.0
-525.877565,1.0
138.083335,1.0
-96.005875,4.0
-19.859545,1.0
-234.18311,1.0
140.153996,1.0
66.212753,3.0
290.375995,1.0
396.39673,2.0
-44.958591,1.0
-344.702594,1.0
-142.472929,1.0
-140.225899,1.0
245.260631,17.0
-64.830887,1.0
103.775758,1.0
-72.322758,1.0
130.084992,2.0
-12.926501,2.0
-168.830432,1.0
-239.856313,1.0
140.395724,1.0
-75.715068,2.0
-26.875256,1.0
55.114969,3.0
312.287575,2.0
-64.248274,1.0
42.152734,2.0
-356.358904,1.0
-179.762413,1.0
-468.808483,1.0
116.050716,2.0
-76.660195,1.0
-527.893215,1.0
104.275552,1.0
-51.873876,1.0
179.246695,1.0
186.21362,1.0
145.974123,1.0
115.136099,5.0
-10.946585,2.0
174.231379,2.0
-142.824679,1.0
-61.750407,1.0
42.225504,1.0
272.362059,2.0
53.306865,1.0
74.360874,1.0
-152.835517,1.0
-109.01975,1.0
32.348973,1.0
25.906495,1.0
340.297745,7.0
-292.650164,1.0
-198.228224,1.0
137.446578,1.0
-88.00079,2.0
-466.453199,1.0
23.073499,1.0
96.003371,1.0
91.107107,1.0
45.987721,2.0
370.32944,1.0
97.208201,1.0
39.838358,1.0
-3.940771,5.0
-324.654382,1.0
-109.796689,1.0
108.254695,1.0
-397.750924,1.0
170.076536,1.0
-344.075217,1.0
-270.25588,1.0
58.31769,1.0
-40.119325,2.0
-80.080359,2.0
244.449811,1.0
393.240291,1.0
36.362983,1.0
17.490825,1.0
-66.170493,1.0
-550.869659,1.0
-159.889998,1.0
84.039756,1.0
208.384903,1.0
-609.971465,1.0
99.838358,1.0
255.338881,1.0
3.152417,1.0
37.823177,1.0
-82.932197,1.0
-61.98514,2.0
14.124805,27.0
26.08842,48.0
-239.620244,1.0
228.172545,8.0
88.965012,1.0
-7.8748,1.0
-345.092065,1.0
-47.933105,3.0
-103.1145,1.0
-65.062934,1.0
148.382399,1.0
-47.966986,7.0
-338.785929,1.0
-106.024106,1.0
-215.849787,2.0
52.340139,1.0
-355.707345,1.0
-175.909016,1.0
-11.788432,1.0
6.118853,1.0
-151.099714,1.0
12.033014,1.0
-211.970553,1.0
386.375995,6.0
-55.811276,1.0
-67.015711,1.0
-138.031695,15.0
178.102751,1.0
-33.91158,3.0
-94.953978,2.0
-312.682905,1.0
111.177569,3.0
72.958864,1.0
60.1878,3.0
9.864178,1.0
147.968643,1.0
-97.863584,2.0
7.907163,1.0
-3.90689,3.0
336.411985,3.0
-100.928158,1.0
-18.044446,1.0
-382.696247,1.0
222.320271,1.0
-455.792789,1.0
170.312605,1.0
-126.125595,1.0
76.1252,46.0
60.995249,1.0
125.177964,1.0
-24.839812,1.0
-163.840268,1.0
-20.200929,1.0
-515.9296,1.0
-58.041865,12.0
271.273777,1.0
-53.771125,1.0
-477.45795,1.0
219.266111,1.0
308.305411,1.0
7.834393,1.0
-54.886293,1.0
308.307915,11.0
62.03678,2.0
-65.92254,2.0
89.039817,2.0
225.198031,1.0
-142.168779,1.0
-76.101566,1.0
-208.164089,1.0
186.25588,5.0
-1.043518,1.0
14.276871,1.0
6.301429,1.0
212.356184,1.0
-35.917333,1.0
16.347532,1.0
33.090863,2.0
360.266445,1.0
43.506475,1.0
311.343966,1.0
-95.741283,3.0
43.993201,2.0
68.138741,1.0
-329.714343,1.0
274.556263,1.0
388.224975,1.0
-108.667784,1.0
-350.858483,1.0
239.28308,1.0
-17.026549,2.0
-68.741617,1.0
267.266111,3.0
17.959792,1.0
113.379166,1.0
-115.946919,1.0
-193.880692,1.0
-18.904052,2.0
89.145601,19.0
-491.865559,1.0
51.114696,1.0
-49.140789,1.0
-360.71929,1.0
-229.050777,1.0
58.233687,1.0
133.20483,1.0
-45.990225,1.0
-232.16746,3.0
-225.982181,1.0
172.234355,3.0
214.302435,20.0
168.133656,1.0
101.415551,1.0
-469.77858,1.0
-208.73884,1.0
-49.96401,14.0
-11.712291,1.0
33.881937,3.0
-111.967776,1.0
55.245038,2.0
189.125261,1.0
122.27622,1.0
-99.952004,1.0
-201.865815,1.0
-55.735135,1.0
-380.801636,1.0
216.364367,1.0
-140.850772,1.0
162.144221,2.0
44.199411,1.0
180.456883,1.0
-137.264653,1.0
204.382126,2.0
-211.876653,1.0
0.966257,1.0
-123.212618,2.0
45.010231,3.0
56.370572,1.0
-118.313452,1.0
-307.182199,1.0
-387.756208,1.0
4.086311,1.0
-126.122224,2.0
-70.974241,1.0
0.232698,1.0
-224.587564,1.0
-185.093961,1.0
-389.859016,1.0
30.137479,6.0
-86.106179,1.0
16.764859,1.0
379.391311,1.0
-45.127248,1.0
-23.759909,1.0
70.081621,5.0
-95.803687,1.0
-453.783665,1.0
-23.966986,3.0
209.431323,1.0
-108.060886,1.0
56.080359,2.0
3.22048,1.0
112.371166,1.0
-114.922027,2.0
72.410132,1.0
-229.953462,1.0
-157.829703,2.0
